# +/- 35 deg
# +/- 50 deg
# MIT-Bates
# Min Q2: 2.9 GeV^2

# d(e,e'p)n Central Kinematics Summary
# Beam Energy (Ei) = 10.549 GeV
# 4-Momentum Transfer (Q2) = 2.90 - 4.50 GeV (step: 0.10) 
# x-Bjorken (xbj) = 1.00 - 2.0 (step: 0.10) 
# Missing Momentum (Pr) = 0.00 - 1.0 GeV (step: 0.10) 
# Hadron Out-of-Plane Angle (phi) = 180 deg 
# thp = thq - thpq,  (q-vector scatters at larger  angles than proton scattering angle)# 
# 
# Tensor Polarized Deuterium: d(e,e'p) kinematics :
# 
# Header Definitions: 
# Pr   : Central Missing Momentum [GeV/c] 
# xbj  : Bjorken x  
# kf   : e- final momentum [GeV/c] 
# th_e : e- scattering angle [deg] 
# Pf   : final proton momentum [GeV/c] 
# th_p : proton scattering angle [deg] 
# q    : 3-momentum transfer [GeV] 
# th_q : relative angle between q-vector and +z (lab)  [deg] 
# th_nq: relative angle between q-vector and recoil neutron [deg] 
# th_pq: relative angle between q-vector and knocked-out proton [deg] 
# Q2   : 4-Momentum Transfer [GeV^2]  
# 
#! Pr[f,0]/ 	  xbj[f,1]/ 	 kf[f,2]/ 	 th_e[f,3]/ 	 Pf[f,4]/ 	 th_p[f,5]/ 	 q[f,6]/ 	 th_q[f,7]/ 	 th_nq[f,8]/ 	 th_pq[f,9]/ 	 Q2[f,10]/
  1.0000 	 1.5000 	 9.2345 	 11.1841 	 1.5571 	 31.0612 	 2.3298 	 50.2469 	 30.7778 	 19.1857 	 3.7000
  1.0000 	 1.6000 	 9.3167 	 11.1345 	 1.4603 	 34.1183 	 2.2844 	 51.9600 	 26.5789 	 17.8417 	 3.7000
  1.0000 	 1.0000 	 8.5240 	 11.7993 	 2.3479 	 18.4550 	 2.8108 	 38.3244 	 52.9404 	 19.8694 	 3.8000
  1.0000 	 1.1000 	 8.7081 	 11.6734 	 2.1484 	 20.7741 	 2.6812 	 41.0821 	 48.2149 	 20.3080 	 3.8000
  1.0000 	 1.2000 	 8.8615 	 11.5716 	 1.9799 	 23.1592 	 2.5783 	 43.5847 	 43.7062 	 20.4255 	 3.8000
  1.0000 	 1.3000 	 8.9913 	 11.4875 	 1.8352 	 25.6401 	 2.4953 	 45.8581 	 39.3635 	 20.2180 	 3.8000
  1.0000 	 1.4000 	 9.1026 	 11.4168 	 1.7093 	 28.2536 	 2.4274 	 47.9266 	 35.1307 	 19.6731 	 3.8000
  1.0000 	 1.5000 	 9.1990 	 11.3566 	 1.5984 	 31.0488 	 2.3712 	 49.8122 	 30.9409 	 18.7634 	 3.8000
  1.0000 	 1.6000 	 9.2834 	 11.3047 	 1.4998 	 34.0976 	 2.3242 	 51.5346 	 26.7064 	 17.4370 	 3.8000
  1.0000 	 1.0000 	 8.4707 	 11.9917 	 2.4052 	 18.4235 	 2.8669 	 37.8710 	 53.2067 	 19.4475 	 3.9000
  1.0000 	 1.1000 	 8.6596 	 11.8597 	 2.2012 	 20.7490 	 2.7331 	 40.6301 	 48.4657 	 19.8811 	 3.9000
  1.0000 	 1.2000 	 8.8171 	 11.7530 	 2.0289 	 23.1387 	 2.6267 	 43.1367 	 43.9373 	 19.9981 	 3.9000
  1.0000 	 1.3000 	 8.9503 	 11.6649 	 1.8811 	 25.6219 	 2.5408 	 45.4162 	 39.5712 	 19.7943 	 3.9000
  1.0000 	 1.4000 	 9.0645 	 11.5909 	 1.7526 	 28.2352 	 2.4706 	 47.4921 	 35.3112 	 19.2569 	 3.9000
  1.0000 	 1.5000 	 9.1635 	 11.5279 	 1.6395 	 31.0271 	 2.4124 	 49.3860 	 31.0903 	 18.3589 	 3.9000
  1.0000 	 1.6000 	 9.2501 	 11.4737 	 1.5389 	 34.0688 	 2.3637 	 51.1172 	 26.8195 	 17.0484 	 3.9000
  1.0000 	 1.0000 	 8.4174 	 12.1836 	 2.4623 	 18.3839 	 2.9229 	 37.4278 	 53.4604 	 19.0440 	 4.0000
  1.0000 	 1.1000 	 8.6112 	 12.0452 	 2.2538 	 20.7152 	 2.7848 	 40.1880 	 48.7040 	 19.4728 	 4.0000
  1.0000 	 1.2000 	 8.7727 	 11.9334 	 2.0778 	 23.1091 	 2.6749 	 42.6983 	 44.1560 	 19.5892 	 4.0000
  1.0000 	 1.3000 	 8.9093 	 11.8413 	 1.9268 	 25.5946 	 2.5862 	 44.9833 	 39.7666 	 19.3887 	 4.0000
  1.0000 	 1.4000 	 9.0264 	 11.7639 	 1.7957 	 28.2078 	 2.5136 	 47.0661 	 35.4795 	 18.8583 	 4.0000
  1.0000 	 1.5000 	 9.1279 	 11.6981 	 1.6803 	 30.9969 	 2.4534 	 48.9678 	 31.2272 	 17.9710 	 4.0000
  1.0000 	 1.6000 	 9.2168 	 11.6414 	 1.5778 	 34.0325 	 2.4031 	 50.7076 	 26.9195 	 16.6750 	 4.0000
  1.0000 	 1.0000 	 8.3641 	 12.3749 	 2.5193 	 18.3369 	 2.9789 	 36.9946 	 53.7024 	 18.6577 	 4.1000
  1.0000 	 1.1000 	 8.5628 	 12.2300 	 2.3061 	 20.6736 	 2.8364 	 39.7553 	 48.9308 	 19.0817 	 4.1000
  1.0000 	 1.2000 	 8.7283 	 12.1131 	 2.1264 	 23.0713 	 2.7231 	 42.2688 	 44.3634 	 19.1975 	 4.1000
  1.0000 	 1.3000 	 8.8683 	 12.0167 	 1.9723 	 25.5590 	 2.6315 	 44.5590 	 39.9507 	 19.0000 	 4.1000
  1.0000 	 1.4000 	 8.9884 	 11.9359 	 1.8385 	 28.1721 	 2.5565 	 46.6483 	 35.6365 	 18.4762 	 4.1000
  1.0000 	 1.5000 	 9.0924 	 11.8671 	 1.7209 	 30.9588 	 2.4943 	 48.5575 	 31.3527 	 17.5987 	 4.1000
  1.0000 	 1.6000 	 9.1835 	 11.8080 	 1.6164 	 33.9893 	 2.4423 	 50.3053 	 27.0078 	 16.3160 	 4.1000
  1.0000 	 1.0000 	 8.3108 	 12.5658 	 2.5761 	 18.2832 	 3.0347 	 36.5707 	 53.9334 	 18.2875 	 4.2000
  1.0000 	 1.1000 	 8.5143 	 12.4141 	 2.3584 	 20.6249 	 2.8879 	 39.3317 	 49.1468 	 18.7068 	 4.2000
  1.0000 	 1.2000 	 8.6839 	 12.2919 	 2.1748 	 23.0262 	 2.7710 	 41.8480 	 44.5603 	 18.8219 	 4.2000
  1.0000 	 1.3000 	 8.8273 	 12.1912 	 2.0176 	 25.5157 	 2.6766 	 44.1429 	 40.1245 	 18.6272 	 4.2000
  1.0000 	 1.4000 	 8.9503 	 12.1068 	 1.8811 	 28.1289 	 2.5992 	 46.2384 	 35.7832 	 18.1095 	 4.2000
  1.0000 	 1.5000 	 9.0569 	 12.0351 	 1.7612 	 30.9135 	 2.5350 	 48.1546 	 31.4678 	 17.2411 	 4.2000
  1.0000 	 1.6000 	 9.1502 	 11.9734 	 1.6548 	 33.9396 	 2.4813 	 49.9101 	 27.0852 	 15.9706 	 4.2000
  1.0000 	 1.0000 	 8.2576 	 12.7562 	 2.6327 	 18.2235 	 3.0904 	 36.1558 	 54.1542 	 17.9323 	 4.3000
  1.0000 	 1.1000 	 8.4659 	 12.5977 	 2.4104 	 20.5697 	 2.9393 	 38.9168 	 49.3529 	 18.3471 	 4.3000
  1.0000 	 1.2000 	 8.6395 	 12.4700 	 2.2231 	 22.9742 	 2.8189 	 41.4356 	 44.7474 	 18.4614 	 4.3000
  1.0000 	 1.3000 	 8.7863 	 12.3649 	 2.0627 	 25.4655 	 2.7216 	 43.7348 	 40.2887 	 18.2693 	 4.3000
  1.0000 	 1.4000 	 8.9123 	 12.2769 	 1.9236 	 28.0788 	 2.6418 	 45.8360 	 35.9204 	 17.7572 	 4.3000
  1.0000 	 1.5000 	 9.0214 	 12.2021 	 1.8014 	 30.8616 	 2.5756 	 47.7590 	 31.5733 	 16.8974 	 4.3000
  1.0000 	 1.6000 	 9.1168 	 12.1378 	 1.6930 	 33.8838 	 2.5201 	 49.5218 	 27.1528 	 15.6380 	 4.3000
  1.0000 	 1.0000 	 8.2043 	 12.9464 	 2.6892 	 18.1583 	 3.1461 	 35.7496 	 54.3655 	 17.5913 	 4.4000
  1.0000 	 1.1000 	 8.4174 	 12.7807 	 2.4623 	 20.5086 	 2.9906 	 38.5102 	 49.5497 	 18.0016 	 4.4000
  1.0000 	 1.2000 	 8.5951 	 12.6474 	 2.2712 	 22.9161 	 2.8667 	 41.0311 	 44.9255 	 18.1150 	 4.4000
  1.0000 	 1.3000 	 8.7454 	 12.5378 	 2.1077 	 25.4090 	 2.7664 	 43.3344 	 40.4440 	 17.9254 	 4.4000
  1.0000 	 1.4000 	 8.8742 	 12.4461 	 1.9658 	 28.0224 	 2.6842 	 45.4409 	 36.0489 	 17.4186 	 4.4000
  1.0000 	 1.5000 	 8.9858 	 12.3682 	 1.8414 	 30.8035 	 2.6160 	 47.3702 	 31.6701 	 16.5667 	 4.4000
  1.0000 	 1.6000 	 9.0835 	 12.3013 	 1.7310 	 33.8225 	 2.5588 	 49.1401 	 27.2113 	 15.3176 	 4.4000
  1.0000 	 1.0000 	 8.1510 	 13.1362 	 2.7456 	 18.0880 	 3.2016 	 35.3516 	 54.5680 	 17.2635 	 4.5000
  1.0000 	 1.1000 	 8.3690 	 12.9632 	 2.5141 	 20.4422 	 3.0418 	 38.1116 	 49.7378 	 17.6694 	 4.5000
  1.0000 	 1.2000 	 8.5506 	 12.8242 	 2.3192 	 22.8523 	 2.9143 	 40.6343 	 45.0951 	 17.7820 	 4.5000
  1.0000 	 1.3000 	 8.7044 	 12.7100 	 2.1525 	 25.3466 	 2.8112 	 42.9412 	 40.5911 	 17.5946 	 4.5000
  1.0000 	 1.4000 	 8.8361 	 12.6145 	 2.0079 	 27.9601 	 2.7265 	 45.0528 	 36.1692 	 17.0928 	 4.5000
  1.0000 	 1.5000 	 8.9503 	 12.5334 	 1.8811 	 30.7399 	 2.6563 	 46.9882 	 31.7588 	 16.2483 	 4.5000
  1.0000 	 1.6000 	 9.0502 	 12.4638 	 1.7688 	 33.7561 	 2.5974 	 48.7648 	 27.2617 	 15.0088 	 4.5000
